Product_ID,Product_Name,Category,Brand,Price,Manufacturer,Launch_Date,Shelf_Life_Years,Stock_Quantity,Discount_Available,Rating_Average
686,Shampoo,Health,BrandX,23.87267523242465,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,6,Yes,1.3401579899282234
687,Deodorant,Hygiene,BrandX,38.31607509718182,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,128,No,2.8908942685416448
688,Lotion,Beauty,BrandY,16.58117241944575,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,131,No,4.9275799987699855
689,Shampoo,Personal Care,BrandA,,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,103,Yes,3.729904065990584
690,Deodorant,Hygiene,BrandA,41.88149991714421,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,77,Yes,3.0318524897699666
691,Shampoo,Personal Care,BrandZ,18.55919856273905,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,335,No,4.444809261564428
692,Toothpaste,Personal Care,BrandY,40.16844998643614,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,106,Yes,1.764105040571613
693,Soap,Hygiene,BrandX,,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,105,No,3.4999280473377428
694,Toothpaste,Beauty,BrandZ,2.5680202694943404,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,77,No,3.930924551145105
695,Deodorant,Hygiene,BrandA,15.175718891797416,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,342,No,2.580609900699093
696,Shampoo,Hygiene,BrandA,,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,2,No,1.9893342730279828
697,Shampoo,Beauty,BrandY,41.670765887587,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,459,Yes,1.015764074917727
698,Deodorant,Hygiene,BrandY,33.9372501941038,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,238,Yes,3.920808513789844
699,Soap,Hygiene,BrandA,2.615791773466732,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,412,No,
700,Lotion,Hygiene,BrandA,15.136940057573387,Manufacturer1,2023-09-13 17:14:59.282233056,,142,Yes,2.0381439348405257
701,Soap,Personal Care,BrandZ,39.90351006747432,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,158,No,3.7872094165869696
702,Shampoo,Health,BrandZ,35.78011152788323,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,218,No,1.3415565616174812
703,Lotion,Hygiene,BrandY,35.09765095666378,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,53,Yes,2.310652590956411
704,Deodorant,Health,BrandX,34.48460145311976,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,485,No,4.513645317140938
705,Deodorant,Health,BrandX,29.158905717068457,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,488,No,2.6131641819784646
706,Deodorant,Health,BrandY,7.719344034486912,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,279,No,3.310168368152041
707,Toothpaste,Personal Care,BrandA,28.819829408352867,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,351,No,1.1881546451582938
708,Shampoo,Beauty,BrandZ,5.104675706113126,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,285,Yes,4.525116650846832
709,Shampoo,Beauty,BrandA,2.3273902513672056,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,256,No,4.176451436854194
710,Soap,Personal Care,BrandY,13.767082124136758,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,189,No,1.4036194090921215
711,Soap,Personal Care,BrandA,14.057699153832157,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,234,No,3.415380889539804
712,Lotion,Health,BrandA,17.622247311176416,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,156,No,2.133244272241641
713,Toothpaste,Hygiene,BrandY,24.39268209973018,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,377,Yes,4.773322170359249
714,Lotion,Beauty,BrandX,30.402424819558846,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,498,No,3.3029861004584586
715,Toothpaste,Hygiene,BrandY,46.41217037473062,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,284,Yes,3.25369038458119
716,Shampoo,Beauty,BrandZ,45.83475652732553,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,421,Yes,1.5271230576194057
717,Shampoo,Beauty,BrandX,43.58753049252821,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,178,No,2.8017613507531887
718,Shampoo,Personal Care,BrandA,7.8192496966756,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,113,Yes,4.121368248512402
719,Deodorant,Hygiene,BrandX,26.2915247603451,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,259,No,1.3205735325987527
720,Toothpaste,Personal Care,BrandY,40.299852508153016,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,27,Yes,2.8337656419962025
721,Soap,Personal Care,BrandX,9.855457117452847,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,374,Yes,4.111262857791576
722,Toothpaste,Hygiene,BrandA,35.465819443500386,Manufacturer2,2023-09-13 17:14:59.282233056,,264,Yes,3.639700059366759
723,Toothpaste,Health,BrandZ,,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,461,No,2.2039091950419936
724,Shampoo,Health,BrandA,40.980400367502575,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,21,No,4.8650638996471205
725,Soap,Hygiene,BrandA,17.751703328981172,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,484,No,
726,Lotion,Beauty,BrandX,4.436178990973145,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,473,No,
727,Soap,Personal Care,BrandX,27.208674378638285,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,256,Yes,2.798130014058743
728,Deodorant,Hygiene,BrandX,37.04614109632157,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,224,Yes,1.4942902723665439
729,Shampoo,Personal Care,BrandA,45.695247705109146,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,12,Yes,3.4260091422098773
730,Lotion,Hygiene,BrandX,33.79011883695357,Manufacturer1,2023-09-13 17:14:59.282233056,,64,No,
731,Deodorant,Beauty,BrandX,12.278659051912703,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,95,No,1.4020539408116233
732,Shampoo,Beauty,BrandZ,7.6987913151202925,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,276,Yes,1.2786751908708833
733,Shampoo,Hygiene,BrandZ,19.279966748048118,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,104,Yes,3.5769221720552946
734,Deodorant,Beauty,BrandX,31.272259320155257,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,388,No,2.5096674892499147
735,Lotion,Beauty,BrandA,10.2385190593156,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,321,No,3.2143877611074183
736,Toothpaste,Beauty,BrandX,29.30570389254558,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,377,Yes,3.258315680427181
737,Shampoo,Hygiene,BrandA,3.9131034447729167,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,497,Yes,3.8172266092039444
738,Lotion,Health,BrandZ,23.762742916698258,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,18,Yes,1.674139034442229
739,Soap,Personal Care,BrandY,36.9529657447805,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,399,Yes,2.9150094989800555
740,Toothpaste,Hygiene,BrandY,23.099478880505842,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,405,No,4.531606901564411
741,Deodorant,Personal Care,BrandY,24.410988432240337,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,283,No,1.389569823502014
742,Deodorant,Hygiene,BrandA,9.587751657187772,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,135,No,3.206840305665239
743,Lotion,Beauty,BrandZ,8.641080603327666,Manufacturer2,2023-09-13 17:14:59.282233056,,141,No,3.372333597944691
744,Soap,Beauty,BrandX,35.29216765610997,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,456,Yes,4.103139024119456
745,Shampoo,Hygiene,BrandA,25.7407440248355,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,113,No,1.4095070690856857
746,Toothpaste,Beauty,BrandA,12.137128768380347,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,20,No,1.7325738998195024
747,Shampoo,Personal Care,BrandZ,30.40581998535668,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,213,Yes,3.999810729967154
748,Lotion,Hygiene,BrandA,11.453416214872146,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,248,No,1.568582175617438
749,Deodorant,Health,BrandX,28.259904169160514,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,301,No,2.4167291490110903
750,Deodorant,Personal Care,BrandZ,,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,104,Yes,
751,Deodorant,Beauty,BrandX,21.451894534720147,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,431,Yes,3.856300674008557
752,Toothpaste,Health,BrandA,7.970993240852632,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,342,Yes,2.2898183867381805
753,Soap,Personal Care,BrandA,40.91274940820223,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,8,No,3.6835682788541164
754,Lotion,Hygiene,BrandY,47.084900851397514,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,423,Yes,2.685314367095211
755,Soap,Health,BrandX,15.014310568833208,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,140,No,4.240064461326732
756,Shampoo,Beauty,BrandY,12.707880982411595,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,194,Yes,1.7362926805415944
757,Soap,Beauty,BrandY,45.22931638330512,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,111,No,3.9121227648220005
758,Deodorant,Health,BrandY,48.38836354298532,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,477,Yes,1.3792556281309931
759,Lotion,Personal Care,BrandZ,37.2261784628783,Manufacturer1,2023-09-13 17:14:59.282233056,,223,No,
760,Toothpaste,Beauty,BrandX,8.71086736410634,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,173,Yes,
761,Toothpaste,Health,BrandY,39.588243159995265,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,357,No,2.1866830623858964
762,Deodorant,Health,BrandA,30.186126283058613,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,171,Yes,1.4262451218228391
763,Lotion,Health,BrandA,,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,233,Yes,4.627294538453753
764,Deodorant,Personal Care,BrandZ,12.483410586275971,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,56,No,2.2069980559480094
765,Deodorant,Hygiene,BrandZ,32.104090673894454,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,114,No,4.257660310812429
766,Deodorant,Personal Care,BrandA,7.520672609332134,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,265,Yes,4.321189666622002
767,Toothpaste,Beauty,BrandY,,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,145,Yes,4.958033424873345
768,Deodorant,Personal Care,BrandZ,31.140546494417425,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,384,No,1.4913731295507144
769,Shampoo,Beauty,BrandZ,25.43277273220752,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,413,Yes,1.1771326002122757
770,Shampoo,Health,BrandX,7.871825235365048,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,437,Yes,2.3021499192490107
771,Lotion,Hygiene,BrandY,14.688400959925644,Manufacturer2,2023-09-13 17:14:59.282233056,,375,Yes,2.1979987278917195
772,Lotion,Health,BrandA,9.132531470008704,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,393,Yes,2.7811092858844857
773,Lotion,Hygiene,BrandX,15.465801889089423,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,462,No,2.5612796706392733
774,Lotion,Personal Care,BrandA,25.79027012251583,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,438,Yes,1.6358280605404087
775,Lotion,Beauty,BrandZ,,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,358,No,3.6679585375849784
776,Shampoo,Personal Care,BrandX,14.44022952452294,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,395,No,
777,Shampoo,Personal Care,BrandZ,3.5497833299371138,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,98,Yes,2.3511519839798956
778,Toothpaste,Hygiene,BrandZ,17.127903316152548,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,228,Yes,4.114309537425916
779,Soap,Beauty,BrandZ,9.1325401550451,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,244,No,1.7385223608681328
780,Soap,Beauty,BrandX,2.2162532871717353,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,434,No,4.85663167911431
781,Deodorant,Hygiene,BrandY,5.240377484142776,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,271,No,3.0921936815348623
782,Deodorant,Health,BrandY,43.56489020289192,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,494,No,4.124779839393083
783,Shampoo,Beauty,BrandA,49.231594565422924,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,351,No,1.4762699386763343
784,Shampoo,Personal Care,BrandZ,36.1400166700921,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,161,Yes,4.76331906412027
785,Soap,Personal Care,BrandZ,44.352521224072234,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,162,No,4.941470721784499
786,Deodorant,Hygiene,BrandZ,40.92278648008511,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,303,Yes,4.972256400439882
787,Lotion,Health,BrandY,18.96672687934474,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,140,No,2.0277531474463473
788,Lotion,Beauty,BrandY,23.3240820829455,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,188,No,4.070414368188
789,Lotion,Hygiene,BrandA,33.7237079417371,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,72,Yes,1.1374088905442137
790,Toothpaste,Personal Care,BrandA,32.34303404954072,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,303,Yes,2.587074047033004
791,Lotion,Health,BrandA,13.820170411446457,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,378,Yes,2.943093738556996
792,Deodorant,Hygiene,BrandA,32.41927627554876,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,121,No,4.8339849415060305
793,Toothpaste,Hygiene,BrandZ,47.58266516994453,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,300,Yes,3.1407202025527856
794,Soap,Personal Care,BrandA,15.299580588423375,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,304,Yes,3.15811869309359
795,Lotion,Personal Care,BrandY,3.6812915116849005,Manufacturer1,2023-09-13 17:14:59.282233056,,50,Yes,2.2653179458306094
796,Deodorant,Health,BrandY,16.56381464076211,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,247,Yes,3.6185385081144235
797,Toothpaste,Personal Care,BrandX,25.255200015218712,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,400,No,3.685174127372036
798,Deodorant,Hygiene,BrandX,45.410810884334566,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,342,Yes,1.3105322604979701
799,Soap,Beauty,BrandY,3.086910754115948,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,140,No,3.3956767453315595
800,Toothpaste,Hygiene,BrandZ,22.828305370778118,Manufacturer2,2023-09-13 17:14:59.282233056,,38,Yes,1.7917449242046586
801,Lotion,Hygiene,BrandA,4.230132470145154,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,54,Yes,2.024876985708586
802,Soap,Hygiene,BrandX,22.367649253881947,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,456,No,3.891977240432583
803,Shampoo,Beauty,BrandX,31.636937421521594,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,3,No,4.465125996304755
804,Deodorant,Hygiene,BrandX,11.083183007430975,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,493,Yes,4.381953497585531
805,Shampoo,Beauty,BrandX,29.74639825181728,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,315,No,4.189758867988889
806,Toothpaste,Beauty,BrandA,42.64635941404171,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,120,No,4.819005363835191
807,Shampoo,Health,BrandX,39.57713979003308,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,5,Yes,2.627242229599625
808,Shampoo,Health,BrandZ,34.860846265440486,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,82,Yes,1.5886758346393464
809,Lotion,Health,BrandZ,27.338828620226188,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,480,No,1.7764055844313429
810,Toothpaste,Health,BrandA,33.58226983459531,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,346,Yes,1.2322461923544021
811,Soap,Hygiene,BrandA,14.873822455261209,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,385,Yes,4.604597049197776
812,Soap,Beauty,BrandX,48.629683667003285,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,450,Yes,3.607269583153033
813,Shampoo,Health,BrandZ,11.689808584276015,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,270,Yes,1.30422488246862
814,Lotion,Beauty,BrandX,3.2471356806182285,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,59,No,1.6073660878836948
815,Deodorant,Hygiene,BrandZ,35.72846598241824,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,115,Yes,4.634692626986204
816,Toothpaste,Personal Care,BrandA,19.21563226858644,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,8,No,3.316693084271092
817,Toothpaste,Personal Care,BrandA,10.588114917595645,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,480,Yes,1.6797996562031954
818,Toothpaste,Beauty,BrandZ,29.460339349564414,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,25,No,3.5938976150243547
819,Lotion,Beauty,BrandY,42.09126867002834,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,414,Yes,4.948487523537252
820,Lotion,Hygiene,BrandX,14.354974821531428,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,266,Yes,
821,Deodorant,Health,BrandX,20.141415029129114,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,99,Yes,1.372659979798136
822,Shampoo,Personal Care,BrandZ,,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,415,No,2.6297835560303082
823,Soap,Beauty,BrandA,17.538984100066212,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,40,No,3.0295412754328352
824,Toothpaste,Personal Care,BrandY,39.3638854768669,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,75,Yes,4.286396948955863
825,Shampoo,Health,BrandX,6.445396122828791,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,343,Yes,3.551426232751331
826,Lotion,Health,BrandX,46.684202173825085,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,117,Yes,2.7252421600785484
827,Deodorant,Personal Care,BrandY,28.115953626936538,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,85,No,4.718035717345793
828,Lotion,Beauty,BrandY,13.340754044673302,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,24,Yes,3.9428075898749926
829,Lotion,Beauty,BrandY,20.78770705797126,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,143,No,4.414734293213613
830,Deodorant,Health,BrandX,10.621979388352802,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,395,Yes,2.5208007812421274
831,Deodorant,Personal Care,BrandX,26.09422692529611,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,25,No,2.060231641171608
832,Toothpaste,Hygiene,BrandA,47.287842287466376,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,254,Yes,1.465369535006118
833,Soap,Beauty,BrandX,37.25520025801279,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,291,No,4.399876961106186
834,Toothpaste,Personal Care,BrandZ,19.432299861342074,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,146,No,3.3143527052945077
835,Shampoo,Personal Care,BrandZ,39.54172141238405,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,414,No,1.0340037130075035
836,Soap,Personal Care,BrandZ,10.22839436071322,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,324,Yes,3.426821684570933
837,Soap,Beauty,BrandA,27.293202410216217,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,387,Yes,2.4933893078954874
838,Toothpaste,Personal Care,BrandY,45.1592588769442,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,444,Yes,4.4594943001543275
839,Deodorant,Personal Care,BrandZ,18.1209132868538,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,258,Yes,1.275242779302301
840,Deodorant,Hygiene,BrandX,9.35538139801972,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,271,No,4.885288181431903
841,Toothpaste,Personal Care,BrandY,46.46891582719166,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,308,Yes,4.397474531881961
842,Deodorant,Health,BrandA,8.620664165693489,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,13,Yes,2.5836921140740343
843,Shampoo,Personal Care,BrandZ,33.30962629439633,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,207,Yes,1.6287881862779159
844,Lotion,Health,BrandY,37.98828954073518,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,3,Yes,1.4352621143907838
845,Lotion,Beauty,BrandZ,9.530046647027573,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,383,No,3.869114516584942
846,Soap,Personal Care,BrandX,23.42790281799422,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,396,Yes,2.643491458261078
847,Lotion,Hygiene,BrandX,26.355626426575768,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,71,Yes,1.394879975334948
848,Lotion,Health,BrandX,47.875107929322546,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,485,Yes,2.8212511738888417
849,Shampoo,Hygiene,BrandZ,11.716669184409017,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,89,No,4.281846978658892
850,Deodorant,Health,BrandY,49.84814002944159,Manufacturer1,2023-09-13 17:14:59.282233056,,442,No,4.9330575053316075
851,Toothpaste,Hygiene,BrandA,47.504959626837646,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,360,Yes,1.4773564033551096
852,Lotion,Health,BrandX,31.825360171035843,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,263,Yes,3.3165680390278074
853,Lotion,Personal Care,BrandZ,10.785454131929292,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,203,Yes,2.9363376520402107
854,Soap,Health,BrandX,5.4996175923852135,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,323,Yes,3.1059528245103216
855,Shampoo,Hygiene,BrandA,45.98832612608872,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,476,No,2.755216478725643
856,Deodorant,Personal Care,BrandY,3.9306212081012504,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,407,No,2.2988557475903946
857,Shampoo,Health,BrandY,8.833433514302088,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,94,Yes,2.3843669713404023
858,Lotion,Personal Care,BrandX,6.25272348310008,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,67,No,2.3371794916997297
859,Shampoo,Health,BrandY,23.216819409510908,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,459,Yes,2.070466953248934
860,Soap,Hygiene,BrandA,8.441615430150922,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,110,Yes,2.560354936023297
